CNPJ;RazaoSocial;Trimestre;Ano;ValorDespesa;Status_Validacao;Motivo_Erro
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;109529.75;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;2020728.88;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;174422.06;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;11564972.31;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;683925.13;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;119281.36;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;14587164.18;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;356724.74;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;235558.86;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;5778554.05;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;212120.69;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;9437438.22;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;2816603.2;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;2816603.2;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;20434.23;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;22404.0;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;89046.85;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;2326.72;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;154257.61;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;280298.04;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;248110.42;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;567.66;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;1197975.92;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;3380.66;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;20468.79;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;1153539.84;Valido;
78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;2;2025;2294.61;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2;2025;128930.75;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2;2025;36342032.52;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2;2025;3588.6;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2;2025;12561866.25;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2;2025;27129.19;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;2;2025;42979759.16;Valido;
